Attrition,TotalWorkingYears,Age,JobLevel,YearsInCurrentRole,MonthlyIncome,YearsWithCurrManager,YearsAtCompany,StockOptionLevel,JobInvolvement,OverTime_No,OverTime_Yes,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely
0,0.225,0.380952380952381,0.25,0.1111111111111111,0.2356503422854134,0.058823529411764705,0.05,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.2,0.5238095238095237,0.25,0.38888888888888884,0.3889942074776198,0.29411764705882354,0.17500000000000002,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.17500000000000002,0.6904761904761905,0.0,0.1111111111111111,0.05771458662453923,0.0,0.05,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.5,0.7619047619047619,0.5,0.16666666666666666,0.4995787256450763,0.1764705882352941,0.1,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.025,0.21428571428571425,0.0,0.0,0.07014218009478673,0.0,0.025,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.125,0.6428571428571428,0.25,0.05555555555555555,0.1725645076355977,0.0,0.025,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.25,0.28571428571428564,0.0,0.2222222222222222,0.14491837809373356,0.1764705882352941,0.125,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.35000000000000003,0.380952380952381,0.5,0.4444444444444444,0.4675618746708794,0.058823529411764705,0.35000000000000003,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.325,0.5476190476190477,0.0,0.4444444444444444,0.07593470247498685,0.47058823529411764,0.225,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8500000000000001,0.8809523809523809,1.0,0.0,0.9493944181147972,0.0,0.025,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.8,0.7619047619047619,0.75,0.2222222222222222,0.8630858346498157,0.1764705882352941,0.125,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.15000000000000002,0.23809523809523808,0.0,0.1111111111111111,0.07203791469194315,0.11764705882352941,0.05,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.225,0.3333333333333333,0.5,0.4444444444444444,0.420695102685624,0.4117647058823529,0.225,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.15000000000000002,0.35714285714285715,0.25,0.0,0.3209583991574513,0.11764705882352941,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.15000000000000002,0.16666666666666669,0.25,0.16666666666666666,0.20526592943654556,0.23529411764705882,0.125,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.05,0.9523809523809523,0.0,0.1111111111111111,0.07177461822011585,0.11764705882352941,0.05,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.45,0.7857142857142856,0.0,0.0,0.07646129541864141,0.4117647058823529,0.25,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.25,0.3333333333333333,0.0,0.38888888888888884,0.1588204318062138,0.4117647058823529,0.2,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.30000000000000004,0.3333333333333333,0.25,0.4444444444444444,0.2106898367561875,0.4117647058823529,0.275,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.525,0.7142857142857142,0.75,0.1111111111111111,0.7579252238020011,0.11764705882352941,0.07500000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.0,0.21428571428571425,0.0,0.0,0.03670352817272248,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.1,0.3333333333333333,0.0,0.1111111111111111,0.14328593996840444,0.11764705882352941,0.07500000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.275,0.3095238095238095,0.25,0.38888888888888884,0.17983149025803055,0.47058823529411764,0.275,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15000000000000002,0.5952380952380951,0.0,0.16666666666666666,0.08615060558188523,0.23529411764705882,0.125,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.025,0.2619047619047619,0.0,0.0,0.06898367561874671,0.0,0.025,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.125,0.23809523809523808,0.0,0.1111111111111111,0.055871511321748286,0.23529411764705882,0.125,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.05,0.2619047619047619,0.0,0.1111111111111111,0.09220642443391261,0.11764705882352941,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.125,0.21428571428571425,0.0,0.1111111111111111,0.054555028962611905,0.058823529411764705,0.1,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.325,0.3095238095238095,0.25,0.5555555555555556,0.17361769352290682,0.7058823529411764,0.325,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.55,0.5476190476190477,0.75,0.8888888888888888,0.8207477619799894,0.47058823529411764,0.45,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15000000000000002,0.14285714285714285,0.0,0.16666666666666666,0.13628225381779885,0.11764705882352941,0.1,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4,0.4047619047619047,0.25,0.7222222222222222,0.17393364928909955,0.47058823529411764,0.375,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.4,0.5714285714285714,0.25,0.0,0.17182727751448132,0.0,0.025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.35000000000000003,0.3333333333333333,0.5,0.4444444444444444,0.4945234333859926,0.47058823529411764,0.35000000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.275,0.7142857142857142,0.5,0.5,0.36276987888362294,0.47058823529411764,0.25,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.42500000000000004,0.42857142857142855,0.25,0.4444444444444444,0.29368088467614534,0.6470588235294118,0.4,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.30000000000000004,0.28571428571428564,0.25,0.0,0.30900473933649286,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.55,0.5238095238095237,0.75,0.0,0.6416535018430753,0.0,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.07500000000000001,0.35714285714285715,0.0,0.1111111111111111,0.07019483938915219,0.11764705882352941,0.05,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.30000000000000004,0.4523809523809524,0.5,0.16666666666666666,0.33802001053185887,0.1764705882352941,0.125,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.375,0.4047619047619047,0.25,0.611111111111111,0.16529752501316483,0.5294117647058824,0.35000000000000003,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.42500000000000004,0.4523809523809524,0.0,0.6666666666666666,0.05824117956819378,0.4117647058823529,0.42500000000000004,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.2,0.19047619047619052,0.25,0.38888888888888884,0.25376513954713004,0.23529411764705882,0.2,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15000000000000002,0.380952380952381,0.25,0.2777777777777778,0.24776197998946817,0.1764705882352941,0.15000000000000002,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.17500000000000002,0.42857142857142855,0.0,0.0,0.09615587151132177,0.0,0.025,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.07500000000000001,0.07142857142857145,0.0,0.1111111111111111,0.11695629278567668,0.0,0.07500000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15000000000000002,0.2619047619047619,0.0,0.2222222222222222,0.061032122169562934,0.1764705882352941,0.125,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.325,0.3095238095238095,0.5,0.38888888888888884,0.5152185360716166,0.5294117647058824,0.325,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.275,0.4761904761904761,0.25,0.38888888888888884,0.30984728804634015,0.4117647058823529,0.17500000000000002,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.5750000000000001,0.857142857142857,0.75,0.16666666666666666,0.8593470247498683,0.23529411764705882,0.125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.17500000000000002,0.35714285714285715,0.0,0.1111111111111111,0.08493944181147975,0.058823529411764705,0.07500000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.05,0.047619047619047616,0.0,0.1111111111111111,0.10658241179568195,0.11764705882352941,0.05,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.9,0.857142857142857,0.75,0.5,0.8830963665086888,0.5294117647058824,0.25,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.5,0.6904761904761905,0.25,0.38888888888888884,0.2080568720379147,0.4117647058823529,0.17500000000000002,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.15000000000000002,0.380952380952381,0.0,0.2777777777777778,0.17756714060031598,0.1764705882352941,0.15000000000000002,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.025,0.09523809523809518,0.0,0.0,0.0770405476566614,0.0,0.025,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.47500000000000003,0.7619047619047619,0.5,0.611111111111111,0.6456029489204844,0.6470588235294118,0.35000000000000003,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.25,0.3095238095238095,0.25,0.4444444444444444,0.2103212216956293,0.4117647058823529,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.2,0.4761904761904761,0.0,0.0,0.08478146392838337,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.07500000000000001,0.380952380952381,0.0,0.1111111111111111,0.08699315429173249,0.11764705882352941,0.05,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.225,0.4761904761904761,0.25,0.38888888888888884,0.2765666140073723,0.4117647058823529,0.17500000000000002,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.42500000000000004,0.4761904761904761,0.25,0.38888888888888884,0.26176935229067927,0.7058823529411764,0.375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4,0.380952380952381,0.75,0.4444444444444444,0.8424433912585572,0.5294117647058824,0.35000000000000003,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.35000000000000003,0.6666666666666665,0.5,0.38888888888888884,0.3320168509741969,0.4117647058823529,0.2,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15000000000000002,0.5238095238095237,0.0,0.1111111111111111,0.1334913112164297,0.0,0.1,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.25,0.42857142857142855,0.25,0.38888888888888884,0.2221695629278568,0.29411764705882354,0.225,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.17500000000000002,0.19047619047619052,0.0,0.2222222222222222,0.11021590310689838,0.23529411764705882,0.15000000000000002,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.25,0.4761904761904761,0.0,0.1111111111111111,0.19810426540284362,0.1764705882352941,0.125,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.8,0.7619047619047619,1.0,0.2777777777777778,0.9052659294365456,0.4117647058823529,0.8,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.1,0.2619047619047619,0.0,0.16666666666666666,0.0726698262243286,0.058823529411764705,0.1,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.15000000000000002,0.19047619047619052,0.0,0.05555555555555555,0.05997893628225382,0.23529411764705882,0.125,0.0,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.17500000000000002,0.5238095238095237,0.0,0.16666666666666666,0.12469720905739864,0.11764705882352941,0.1,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6000000000000001,0.9523809523809523,0.5,0.0,0.5025276461295418,0.23529411764705882,0.15000000000000002,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.17500000000000002,0.42857142857142855,0.25,0.0,0.29720905739863085,0.0,0.025,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.30000000000000004,0.49999999999999994,0.25,0.16666666666666666,0.2833070036861506,0.3529411764705882,0.2,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.15000000000000002,0.35714285714285715,0.0,0.1111111111111111,0.09426013691416535,0.11764705882352941,0.07500000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.25,0.380952380952381,0.25,0.38888888888888884,0.22790942601369144,0.4117647058823529,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.1,0.21428571428571425,0.25,0.1111111111111111,0.16945760926803582,0.11764705882352941,0.07500000000000001,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.45,0.5952380952380951,0.5,0.38888888888888884,0.516640337019484,0.058823529411764705,0.2,0.3333333333333333,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.125,0.7619047619047619,0.0,0.1111111111111111,0.14117956819378621,0.11764705882352941,0.07500000000000001,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.17500000000000002,0.23809523809523808,0.25,0.38888888888888884,0.3067403896787783,0.4117647058823529,0.17500000000000002,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.225,0.5238095238095237,0.25,0.4444444444444444,0.12164296998420221,0.4117647058823529,0.225,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
