epoch,loss_sum
5540,42.5513
5560,42.5241
5580,42.4972
5600,42.4704
5620,42.4439
5640,42.4176
5660,42.3915
5680,42.3657
5700,42.3401
5720,42.3148
5740,42.2897
5760,42.2649
5780,42.2404
5800,42.2161
5820,42.1921
5840,42.1683
5860,42.1449
5880,42.1217
5900,42.0988
5920,42.0762
5940,42.0539
5960,42.0319
5980,42.0102
6000,41.9887
6020,41.9676
6040,41.9467
6060,41.9262
6080,41.9059
6100,41.886
6120,41.8663
6140,41.8469
6160,41.8278
6180,41.809
6200,41.7904
6220,41.7722
6240,41.7542
6260,41.7364
6280,41.719
6300,41.7018
6320,41.6849
6340,41.6683
6360,41.6518
6380,41.6357
6400,41.6197
6420,41.6041
6440,41.5886
6460,41.5734
6480,41.5584
6500,41.5435
6520,41.529
6540,41.5146
6560,41.5004
6580,41.4865
6600,41.4727
6620,41.4592
6640,41.4458
6660,41.4325
6680,41.4195
6700,41.4066
6720,41.3939
6740,41.3813
6760,41.369
6780,41.3567
6800,41.3446
6820,41.3326
6840,41.3208
6860,41.3091
6880,41.2975
6900,41.286
6920,41.2747
6940,41.2634
6960,41.2523
6980,41.2412
7000,41.2303
7020,41.2194
7040,41.2086
7060,41.198
7080,41.1874
7100,41.1768
7120,41.1664
7140,41.156
7160,41.1457
7180,41.1355
7200,41.1253
7220,41.1152
7240,41.1051
7260,41.0951
7280,41.0851
7300,41.0752
7320,41.0653
7340,41.0555
7360,41.0456
7380,41.0358
7400,41.0261
7420,41.0163
7440,41.0066
7460,40.9969
7480,40.9872
7500,40.9775
7520,40.9679
7540,40.9583
7560,40.9486
7580,40.939
7600,40.9294
7620,40.9197
7640,40.91
7660,40.9004
7680,40.8908
7700,40.8811
7720,40.8714
7740,40.8617
7760,40.8519
7780,40.8422
7800,40.8324
7820,40.8226
7840,40.8128
7860,40.803
7880,40.7931
7900,40.7832
7920,40.7732
7940,40.7632
7960,40.7532
7980,40.7432
8000,40.7331
8020,40.7229
8040,40.7127
8060,40.7025
8080,40.6922
8100,40.6818
8120,40.6714
8140,40.661
8160,40.6504
8180,40.6399
8200,40.6292
8220,40.6185
8240,40.6077
8260,40.5969
8280,40.586
8300,40.575
8320,40.5639
8340,40.5528
8360,40.5416
8380,40.5303
8400,40.5189
8420,40.5074
8440,40.4958
8460,40.4842
8480,40.4725
8500,40.4607
8520,40.4487
8540,40.4367
8560,40.4245
8580,40.4123
8600,40.3999
8620,40.3875
8640,40.3749
8660,40.3622
8680,40.3495
8700,40.3366
8720,40.3235
8740,40.3104
8760,40.2971
8780,40.2838
8800,40.2703
8820,40.2566
8840,40.2429
8860,40.229
8880,40.215
8900,40.2008
8920,40.1865
8940,40.1721
8960,40.1575
8980,40.1428
9000,40.1279
9020,40.1129
9040,40.0978
9060,40.0825
9080,40.0671
9100,40.0515
9120,40.0357
9140,40.0199
9160,40.0038
9180,39.9876
9200,39.9713
9220,39.9548
9240,39.9381
9260,39.9213
9280,39.9043
9300,39.8871
9320,39.8698
9340,39.8523
9360,39.8347
9380,39.8169
9400,39.799
9420,39.7809
9440,39.7626
9460,39.7441
9480,39.7255
9500,39.7068
9520,39.6878
9540,39.6687
9560,39.6495
9580,39.6301
9600,39.6104
9620,39.5907
9640,39.5708
9660,39.5507
9680,39.5305
9700,39.5102
9720,39.4896
9740,39.4689
9760,39.4481
9780,39.4271
9800,39.406
9820,39.3847
9840,39.3633
9860,39.3417
9880,39.32
9900,39.2981
9920,39.2761
9940,39.2539
9960,39.2317
9980,39.2092
10000,39.1867
