epoch,loss_sum
21620,14.5359
21640,14.5223
21660,14.5087
21680,14.4952
21700,14.4817
21720,14.4682
21740,14.4548
21760,14.4414
21780,14.4281
21800,14.4149
21820,14.4016
21840,14.3884
21860,14.3752
21880,14.3621
21900,14.349
21920,14.3359
21940,14.3229
21960,14.3099
21980,14.2969
22000,14.2841
22020,14.2712
22040,14.2584
22060,14.2456
22080,14.2329
22100,14.2202
22120,14.2075
22140,14.1949
22160,14.1823
22180,14.1697
22200,14.1572
22220,14.1447
22240,14.1323
22260,14.1199
22280,14.1075
22300,14.0952
22320,14.0829
22340,14.0706
22360,14.0584
22380,14.0463
22400,14.0341
22420,14.022
22440,14.0099
22460,13.9978
22480,13.9858
22500,13.9739
22520,13.9619
22540,13.9501
22560,13.9382
22580,13.9264
22600,13.9147
22620,13.903
22640,13.8913
22660,13.8797
22680,13.8681
22700,13.8565
22720,13.845
22740,13.8336
22760,13.8221
22780,13.8108
22800,13.7994
22820,13.7881
22840,13.7769
22860,13.7656
22880,13.7544
22900,13.7433
22920,13.7321
22940,13.721
22960,13.71
22980,13.699
23000,13.688
23020,13.6771
23040,13.6662
23060,13.6553
23080,13.6445
23100,13.6337
23120,13.6229
23140,13.6121
23160,13.6015
23180,13.5908
23200,13.5802
23220,13.5696
23240,13.559
23260,13.5485
23280,13.538
23300,13.5275
23320,13.517
23340,13.5066
23360,13.4962
23380,13.4858
23400,13.4755
23420,13.4651
23440,13.4548
23460,13.4445
23480,13.4342
23500,13.4239
23520,13.4136
23540,13.4033
23560,13.3931
23580,13.3829
23600,13.3727
23620,13.3624
23640,13.3522
23660,13.342
23680,13.3317
23700,13.3215
23720,13.3113
23740,13.3011
23760,13.2909
23780,13.2807
23800,13.2705
23820,13.2602
23840,13.25
23860,13.2397
23880,13.2295
23900,13.2192
23920,13.2089
23940,13.1986
23960,13.1883
23980,13.1779
24000,13.1674
24020,13.157
24040,13.1465
24060,13.136
24080,13.1255
24100,13.1149
24120,13.1043
24140,13.0937
24160,13.0831
24180,13.0724
24200,13.0616
24220,13.0508
24240,13.0399
24260,13.0291
24280,13.0181
24300,13.0072
24320,12.9962
24340,12.9851
24360,12.974
24380,12.9629
24400,12.9517
24420,12.9405
24440,12.9293
24460,12.9179
24480,12.9066
24500,12.8952
24520,12.8837
24540,12.8721
24560,12.8606
24580,12.849
24600,12.8374
24620,12.8257
24640,12.814
24660,12.8022
24680,12.7904
24700,12.7786
24720,12.7667
24740,12.7549
24760,12.743
24780,12.7311
24800,12.7191
24820,12.7072
24840,12.6951
24860,12.6831
24880,12.6711
24900,12.659
24920,12.6469
24940,12.6348
24960,12.6227
24980,12.6105
25000,12.5984
25020,12.5862
25040,12.5741
25060,12.5619
25080,12.5497
25100,12.5376
25120,12.5254
25140,12.5132
25160,12.5011
25180,12.489
25200,12.4768
25220,12.4647
25240,12.4526
25260,12.4405
25280,12.4284
25300,12.4163
25320,12.4043
25340,12.3922
25360,12.3802
25380,12.3682
25400,12.3562
25420,12.3442
25440,12.3323
25460,12.3203
25480,12.3084
25500,12.2965
25520,12.2846
25540,12.2728
25560,12.2609
25580,12.2491
25600,12.2373
25620,12.2255
25640,12.2138
25660,12.2021
25680,12.1904
25700,12.1787
25720,12.1671
25740,12.1554
25760,12.1439
25780,12.1323
25800,12.1208
25820,12.1093
25840,12.0978
25860,12.0863
25880,12.0749
25900,12.0635
25920,12.0523
25940,12.041
25960,12.0297
25980,12.0185
26000,12.0073
26020,11.9962
26040,11.9851
26060,11.974
26080,11.9629
26100,11.9519
26120,11.9409
26140,11.9301
26160,11.9192
26180,11.9083
26200,11.8975
26220,11.8868
26240,11.8761
26260,11.8655
26280,11.8549
26300,11.8444
26320,11.8338
26340,11.8234
26360,11.813
26380,11.8026
26400,11.7924
26420,11.7821
26440,11.7719
26460,11.7618
26480,11.7517
26500,11.7416
26520,11.7317
26540,11.7218
26560,11.712
26580,11.7023
26600,11.6925
26620,11.6828
26640,11.6732
26660,11.6636
26680,11.6541
26700,11.6446
26720,11.6352
26740,11.6259
26760,11.6166
26780,11.6074
26800,11.5983
26820,11.5891
26840,11.5801
26860,11.5711
26880,11.5622
26900,11.5533
26920,11.5444
26940,11.5357
26960,11.527
26980,11.5184
27000,11.5098
27020,11.5012
27040,11.4928
27060,11.4843
27080,11.476
27100,11.4678
27120,11.4595
27140,11.4514
27160,11.4432
27180,11.4352
27200,11.4272
27220,11.4194
27240,11.4116
27260,11.4038
27280,11.3961
27300,11.3884
27320,11.3808
27340,11.3732
27360,11.3657
27380,11.3584
27400,11.3509
27420,11.3437
27440,11.3365
27460,11.3293
27480,11.3221
27500,11.3151
27520,11.3081
27540,11.3011
27560,11.2942
27580,11.2873
27600,11.2805
27620,11.2738
27640,11.2671
27660,11.2604
27680,11.2538
27700,11.2473
27720,11.2407
27740,11.2343
27760,11.2279
27780,11.2216
27800,11.2152
27820,11.209
27840,11.2028
27860,11.1966
27880,11.1905
27900,11.1844
27920,11.1784
27940,11.1724
27960,11.1665
27980,11.1605
28000,11.1547
28020,11.1488
28040,11.1431
28060,11.1373
28080,11.1316
28100,11.126
28120,11.1203
28140,11.1147
28160,11.1091
28180,11.1035
28200,11.0979
28220,11.0923
28240,11.0868
28260,11.0813
28280,11.0758
28300,11.0704
28320,11.0649
28340,11.0595
28360,11.0541
28380,11.0487
28400,11.0434
28420,11.038
28440,11.0326
28460,11.0273
28480,11.0219
28500,11.0165
28520,11.0112
28540,11.0058
28560,11.0004
28580,10.9951
28600,10.9898
28620,10.9844
28640,10.979
28660,10.9737
28680,10.9683
28700,10.9629
28720,10.9574
28740,10.9519
28760,10.9464
28780,10.941
28800,10.9355
28820,10.9299
28840,10.9244
28860,10.9188
28880,10.9132
28900,10.9076
28920,10.902
28940,10.8962
28960,10.8905
28980,10.8847
29000,10.8789
29020,10.8731
29040,10.8671
29060,10.8612
29080,10.8552
29100,10.8492
29120,10.8432
29140,10.8371
29160,10.8309
29180,10.8247
29200,10.8185
29220,10.8122
29240,10.8058
29260,10.7994
29280,10.793
29300,10.7865
29320,10.7799
29340,10.7733
29360,10.7666
29380,10.7599
29400,10.7532
29420,10.7465
29440,10.7396
29460,10.7327
29480,10.7258
29500,10.7189
29520,10.7118
29540,10.7048
29560,10.6976
29580,10.6905
29600,10.6833
29620,10.6761
29640,10.6689
29660,10.6616
29680,10.6542
29700,10.6469
29720,10.6395
29740,10.632
29760,10.6246
29780,10.6171
29800,10.6097
29820,10.6021
29840,10.5945
29860,10.5869
29880,10.5793
29900,10.5717
29920,10.5641
29940,10.5564
29960,10.5488
29980,10.5411
30000,10.5334
30020,10.5258
30040,10.518
30060,10.5103
30080,10.5026
30100,10.4949
30120,10.4871
30140,10.4794
30160,10.4716
30180,10.4639
30200,10.4562
30220,10.4485
30240,10.4408
30260,10.4331
30280,10.4255
30300,10.4178
30320,10.4103
30340,10.4026
30360,10.395
30380,10.3874
30400,10.3798
30420,10.3722
30440,10.3647
30460,10.3571
30480,10.3497
30500,10.3422
30520,10.3347
30540,10.3273
30560,10.3199
30580,10.3126
30600,10.3052
30620,10.2979
30640,10.2907
30660,10.2835
30680,10.2763
30700,10.2692
30720,10.262
30740,10.255
30760,10.2479
30780,10.2409
30800,10.234
30820,10.2271
30840,10.2202
30860,10.2133
30880,10.2065
30900,10.1998
30920,10.1931
30940,10.1864
30960,10.1797
30980,10.1731
31000,10.1666
31020,10.1601
31040,10.1537
31060,10.1473
31080,10.141
31100,10.1348
31120,10.1286
31140,10.1225
31160,10.1164
31180,10.1104
31200,10.1044
31220,10.0985
31240,10.0926
31260,10.0868
31280,10.081
31300,10.0754
31320,10.0698
31340,10.0643
31360,10.0588
31380,10.0534
31400,10.0481
31420,10.0428
31440,10.0375
31460,10.0324
31480,10.0273
31500,10.0223
31520,10.0173
31540,10.0124
31560,10.0076
31580,10.0029
31600,9.99826
31620,9.99371
31640,9.98921
31660,9.98476
31680,9.98036
31700,9.97604
31720,9.97183
31740,9.96771
31760,9.96367
31780,9.95967
31800,9.95583
31820,9.95204
31840,9.94832
31860,9.94478
31880,9.9412
31900,9.93776
31920,9.93445
31940,9.93113
31960,9.92797
31980,9.92491
32000,9.92197
32020,9.91909
32040,9.91633
32060,9.91372
32080,9.91114
32100,9.9086
32120,9.90618
32140,9.90389
32160,9.90164
32180,9.8996
32200,9.89768
32220,9.89582
32240,9.89404
32260,9.89235
32280,9.89085
32300,9.88945
32320,9.88814
32340,9.88699
32360,9.88599
32380,9.88514
32400,9.88434
32420,9.8837
32440,9.88314
32460,9.88271
32480,9.88244
32500,9.88221
32520,9.88212
32540,9.88214
32560,9.88234
32580,9.88263
32600,9.88307
32620,9.88365
32640,9.88432
32660,9.88513
32680,9.88608
32700,9.88706
32720,9.88824
32740,9.8895
32760,9.89082
32780,9.89231
32800,9.89395
32820,9.89568
32840,9.89746
32860,9.89938
32880,9.90139
32900,9.90346
32920,9.90552
32940,9.90772
32960,9.90997
32980,9.91222
33000,9.91447
33020,9.91681
33040,9.9191
33060,9.92138
33080,9.92358
33100,9.92579
33120,9.92795
33140,9.93002
33160,9.93207
33180,9.93405
33200,9.93587
33220,9.93762
33240,9.93919
33260,9.94055
33280,9.94171
33300,9.94269
33320,9.94348
33340,9.94397
33360,9.94428
33380,9.94429
33400,9.94402
33420,9.94361
33440,9.94289
33460,9.94179
33480,9.94037
33500,9.93868
33520,9.93672
33540,9.93448
33560,9.932
33580,9.92917
33600,9.92611
33620,9.92278
33640,9.91913
33660,9.91531
33680,9.91125
33700,9.90698
33720,9.90251
33740,9.89789
33760,9.89309
33780,9.88813
33800,9.88306
33820,9.8779
33840,9.87258
33860,9.86717
33880,9.86169
33900,9.8561
33920,9.85047
33940,9.84481
33960,9.83918
33980,9.83349
34000,9.82776
34020,9.822
34040,9.81634
34060,9.81067
34080,9.805
34100,9.79934
34120,9.79367
34140,9.78812
34160,9.78256
34180,9.77704
34200,9.77153
34220,9.76602
34240,9.76056
34260,9.75509
34280,9.74965
34300,9.74429
34320,9.73899
34340,9.7337
34360,9.72843
34380,9.72326
34400,9.71806
34420,9.71289
34440,9.70779
34460,9.70277
34480,9.69771
34500,9.69267
34520,9.68772
34540,9.68276
34560,9.6779
34580,9.67303
34600,9.66817
34620,9.66333
34640,9.65859
34660,9.65383
34680,9.64906
34700,9.64435
34720,9.63967
34740,9.63501
34760,9.63035
34780,9.62572
34800,9.62109
34820,9.61653
34840,9.61194
34860,9.60741
34880,9.60285
34900,9.59835
34920,9.59381
34940,9.58936
34960,9.58484
34980,9.58037
35000,9.57583
35020,9.57133
35040,9.56677
35060,9.56218
35080,9.55761
35100,9.55305
35120,9.54848
35140,9.54391
35160,9.53931
35180,9.53473
35200,9.53012
35220,9.52548
35240,9.52082
35260,9.51613
35280,9.51138
35300,9.5066
35320,9.50168
35340,9.49674
35360,9.49177
35380,9.48674
35400,9.48157
35420,9.47625
35440,9.47083
35460,9.46531
35480,9.45979
